Instruction;Opcode;Funct3;Funct7
LUI;0110111;N/A;N/A
AUIPC;0010111;N/A;N/A
JAL;1101111;N/A;N/A
JALR;1100111;000;N/A
BEQ;1100011;000;N/A
BNE;1100011;001;N/A
BLT;1100011;100;N/A
BGE;1100011;101;N/A
BLTU;1100011;110;N/A
BGEU;1100011;111;N/A
LB;0000011;000;N/A
LH;0000011;001;N/A
LW;0000011;010;N/A
LBU;0000011;100;N/A
LHU;0000011;101;N/A
SB;0100011;000;N/A
SH;0100011;001;N/A
SW;0100011;010;N/A
ADDI;0010011;000;N/A
SLTI;0010011;010;N/A
SLTIU;0010011;011;N/A
XORI;0010011;100;N/A
ORI;0010011;110;N/A
ANDI;0010011;111;N/A
SLLI;0010011;001;N/A
SRLI;0010011;101;N/A
SRAI;0010011;101;0100000
ADD;0110011;000;0000000
SUB;0110011;000;0100000
SLL;0110011;001;0000000
SLT;0110011;010;0000000
SLTU;0110011;011;0000000
XOR;0110011;100;0000000
SRL;0110011;101;0000000
SRA;0110011;101;0100000
OR;0110011;110;0000000
AND;0110011;111;0000000
FENCE;0001111;N/A;N/A
FENCE_I;0001111;N/A;N/A
ECALL;1110011;N/A;N/A
EBREAK;1110011;N/A;N/A
CSRRW;1110011;001;N/A
CSRRS;1110011;010;N/A
CSRRC;1110011;011;N/A
CSRRWI;1110011;101;N/A
CSRRSI;1110011;110;N/A
CSRRCI;1110011;111;N/A
MUL;0110011;000;0000001
MULH;0110011;001;0000001
MULHSU;0110011;010;0000001
MULHU;0110011;011;0000001
DIV;0110011;100;0000001
DIVU;0110011;101;0000001
REM;0110011;110;0000001
REMU;0110011;111;0000001
